seed,trial,num_vehicles,num_requests,real_quantum_hardware,request_id,served,slack,detour_factor
909046,5,90,90,0,27,1,2020.0,0.8676830758992831
909046,5,90,90,0,28,1,1690.0,1.5324101484953412
909046,5,90,90,0,29,1,3110.0,0.9942950280260346
909046,5,90,90,0,30,1,4206.0,0.9346305223216693
909046,5,90,90,0,31,1,4124.0,1.2654994807445539
909046,5,90,90,0,32,1,4045.0,1.2246539201025421
909046,5,90,90,0,33,1,2678.0,1.4104675851789001
909046,5,90,90,0,34,1,2017.0,1.262507538496977
909046,5,90,90,0,35,1,4432.0,1.5705490929844885
909046,5,90,90,0,36,1,2206.0,1.556313803677111
909046,5,90,90,0,37,1,4056.0,1.5324101484953412
909046,5,90,90,0,38,1,3832.0,1.028619856803962
909046,5,90,90,0,39,1,3098.0,0.834815178278205
909046,5,90,90,0,40,1,4691.0,1.2022098266642056
909046,5,90,90,0,41,1,3978.0,1.391035025146381
909046,5,90,90,0,42,1,1830.0,1.9865512104208976
909046,5,90,90,0,43,1,1563.0,1.2334838746499592
909046,5,90,90,0,44,1,2779.0,0.890970298369634
909046,5,90,90,0,45,1,1306.0,1.2686586450246327
909046,5,90,90,0,46,1,1459.0,0.712338751551763
909046,5,90,90,0,47,1,1737.0,0.9659053469048987
909046,5,90,90,0,48,1,1629.0,0.7735460267611163
909046,5,90,90,0,49,1,4342.0,0.8676830758992831
909046,5,90,90,0,50,1,3754.0,1.593055819851437
909046,5,90,90,0,51,1,1720.0,1.1566025092397147
909046,5,90,90,0,52,1,2789.0,1.2686586450246327
909046,5,90,90,0,53,1,2624.0,1.0315297238336716
909046,5,90,90,0,54,1,4732.0,1.391035025146381
909046,5,90,90,0,55,1,3681.0,1.0580390138359639
909046,5,90,90,0,56,0,2875.0,
909046,5,90,90,0,57,1,1683.0,1.2246539201025421
909046,5,90,90,0,58,1,4746.0,1.593055819851437
909046,5,90,90,0,59,1,2364.0,1.0418304699131773
909046,5,90,90,0,60,1,4673.0,1.5520304111496244
909046,5,90,90,0,61,1,2743.0,0.890970298369634
909046,5,90,90,0,62,1,3121.0,0.7175272043565938
909046,5,90,90,0,63,0,1491.0,
909046,5,90,90,0,64,1,4007.0,1.406945651350665
909046,5,90,90,0,65,1,4146.0,1.1374026873362315
909046,5,90,90,0,66,1,2779.0,1.1374026873362315
909046,5,90,90,0,67,1,2715.0,1.0195287381766656
909046,5,90,90,0,68,1,4104.0,1.9865512104208976
909046,5,90,90,0,69,1,2361.0,0.9696219896768921
909046,5,90,90,0,70,1,2303.0,0.9346305223216693
909046,5,90,90,0,71,1,1595.0,0.712338751551763
909046,5,90,90,0,72,1,1635.0,1.3520088392872234
909046,5,90,90,0,73,1,4225.0,1.2876062794879117
909046,5,90,90,0,74,1,3899.0,1.2009476983054739
909046,5,90,90,0,75,1,3143.0,1.0315297238336716
909046,5,90,90,0,76,1,1312.0,0.7414756459145454
909046,5,90,90,0,77,1,2346.0,0.888985317808514
909046,5,90,90,0,78,1,3382.0,1.1967256474304853
909046,5,90,90,0,79,1,4438.0,1.2654994807445539
909046,5,90,90,0,80,1,4611.0,1.2022098266642056
909046,5,90,90,0,81,0,2415.0,
909046,5,90,90,0,82,1,4285.0,1.252168885517107
909046,5,90,90,0,83,1,1640.0,1.2876062794879117
909046,5,90,90,0,84,1,2015.0,1.5520304111496244
909046,5,90,90,0,85,1,4733.0,1.4688256818359369
909046,5,90,90,0,86,1,1595.0,1.2334838746499592
909046,5,90,90,0,87,1,4157.0,0.9983691948622745
909046,5,90,90,0,88,1,3039.0,1.252168885517107
909046,5,90,90,0,89,1,3788.0,0.7175272043565938
909046,5,90,90,0,90,1,1919.0,1.135749585022014
909047,6,90,90,0,1,1,3792.0,0.8851039663591179
909047,6,90,90,0,2,1,1808.0,0.6574420220406717
909047,6,90,90,0,3,1,3650.0,1.613179811987245
909047,6,90,90,0,4,1,3451.0,0.8764185870159323
909047,6,90,90,0,5,1,3368.0,0.8126388874951358
909047,6,90,90,0,6,1,1531.0,1.3906434838328077
909047,6,90,90,0,7,1,4240.0,0.9721032023068753
909047,6,90,90,0,8,1,1514.0,1.066167852035988
909047,6,90,90,0,9,1,1675.0,2.298565744648566
909047,6,90,90,0,10,1,3034.0,1.2816308963456418
909047,6,90,90,0,11,1,3257.0,1.326129100100158
909047,6,90,90,0,12,1,4291.0,1.2394590769394955
909047,6,90,90,0,13,0,3518.0,
909047,6,90,90,0,14,1,2738.0,1.0036108887354325
909047,6,90,90,0,15,1,2685.0,1.4246416927935663
909047,6,90,90,0,16,1,2289.0,1.0036108887354325
909047,6,90,90,0,17,1,1807.0,0.6928412960924757
909047,6,90,90,0,18,1,3121.0,0.8126388874951358
909047,6,90,90,0,19,1,3336.0,0.6928412960924757
909047,6,90,90,0,20,1,2924.0,0.8851039663591179
909047,6,90,90,0,21,1,2929.0,1.8710819021576837
909047,6,90,90,0,22,1,4653.0,1.0878386368881743
909047,6,90,90,0,23,1,4233.0,1.2816308963456418
909047,6,90,90,0,24,1,4685.0,0.9047419652612255
909047,6,90,90,0,25,1,2586.0,1.701140886319019
909047,6,90,90,0,26,1,1460.0,0.9364719228587634
909047,6,90,90,0,27,1,3112.0,1.2739176478894234
909047,6,90,90,0,28,1,4545.0,1.1322403330958783
909047,6,90,90,0,29,1,4363.0,0.9785232580693276
909047,6,90,90,0,30,1,1704.0,1.0890861190736425
909047,6,90,90,0,31,1,1843.0,1.6441137674326842
909047,6,90,90,0,32,1,4098.0,1.416551693382277
909047,6,90,90,0,33,1,4044.0,1.6441137674326842
909047,6,90,90,0,34,1,1216.0,1.4960763340993573
909047,6,90,90,0,35,1,1716.0,0.9956658180820922
909047,6,90,90,0,36,1,3907.0,1.25550394910089
909047,6,90,90,0,37,1,1999.0,0.9028280469646215
909047,6,90,90,0,38,0,4561.0,
909047,6,90,90,0,39,1,4162.0,1.2739176478894234
909047,6,90,90,0,40,1,4094.0,0.9721032023068753
909047,6,90,90,0,41,1,1617.0,1.1939820293096497
909047,6,90,90,0,42,1,3836.0,0.9028280469646215
909047,6,90,90,0,43,1,3689.0,1.1939820293096497
909047,6,90,90,0,44,1,1376.0,2.298565744648566
909047,6,90,90,0,45,1,4017.0,0.9785232580693276
909047,6,90,90,0,46,1,3665.0,0.9364719228587634
909047,6,90,90,0,47,1,2127.0,1.4246416927935663
909047,6,90,90,0,48,1,1674.0,1.5188565525522293
909047,6,90,90,0,49,1,2306.0,1.8710819021576837
909047,6,90,90,0,50,1,3830.0,1.2026190870156632
909047,6,90,90,0,51,1,2561.0,1.2394590769394955
909047,6,90,90,0,52,1,1707.0,1.307590900556729
909047,6,90,90,0,53,1,3906.0,1.4960763340993573
909047,6,90,90,0,54,1,1243.0,1.25550394910089
909047,6,90,90,0,55,1,1286.0,1.613179811987245
909047,6,90,90,0,56,1,2739.0,1.6114304389260612
909047,6,90,90,0,57,0,2062.0,
909047,6,90,90,0,58,1,3970.0,1.2026190870156632
909047,6,90,90,0,59,1,4239.0,1.3456061453831698
909047,6,90,90,0,60,1,3403.0,1.6114304389260612
909047,6,90,90,0,61,1,3291.0,1.307590900556729
909047,6,90,90,0,62,1,4287.0,2.039412204672445
909047,6,90,90,0,63,1,2884.0,0.7595270674215849
909047,6,90,90,0,64,1,2997.0,1.066167852035988
909047,6,90,90,0,65,1,2705.0,2.582127677843128
909047,6,90,90,0,66,1,4673.0,1.4331584260114167
909047,6,90,90,0,67,0,1780.0,
909047,6,90,90,0,68,1,3752.0,1.3456061453831698
909047,6,90,90,0,69,1,2631.0,0.8598650713955482
909047,6,90,90,0,70,1,2696.0,1.0890861190736425
909047,6,90,90,0,71,1,3111.0,0.9047419652612255
909047,6,90,90,0,72,1,4755.0,2.582127677843128
909047,6,90,90,0,73,0,2034.0,
909047,6,90,90,0,74,1,4015.0,1.0878386368881743
909047,6,90,90,0,75,1,2403.0,1.416551693382277
909047,6,90,90,0,76,1,2621.0,1.1322403330958783
909047,6,90,90,0,77,1,2926.0,2.039412204672445
909047,6,90,90,0,78,1,4225.0,0.6574420220406717
909047,6,90,90,0,79,0,3619.0,
909047,6,90,90,0,80,1,3039.0,0.9956658180820922
909047,6,90,90,0,81,1,1867.0,1.4331584260114167
909047,6,90,90,0,82,1,1935.0,1.6253290243595053
909047,6,90,90,0,83,1,3081.0,1.3906434838328077
909047,6,90,90,0,84,1,2095.0,0.8764185870159323
909047,6,90,90,0,85,1,4749.0,1.326129100100158
909047,6,90,90,0,86,1,3523.0,1.5188565525522293
909047,6,90,90,0,87,1,1881.0,0.7595270674215849
909047,6,90,90,0,88,1,2094.0,1.6253290243595053
909047,6,90,90,0,89,1,3757.0,1.701140886319019
909047,6,90,90,0,90,1,3394.0,0.8598650713955482
909048,7,90,90,0,1,1,2172.0,1.2258017652374185
909048,7,90,90,0,2,1,1774.0,0.7387529890242365
909048,7,90,90,0,3,1,3013.0,1.0921905508765328
909048,7,90,90,0,4,1,2000.0,1.4405180559012958
909048,7,90,90,0,5,1,3503.0,1.3117549079967876
909048,7,90,90,0,6,1,2549.0,1.6137765226202585
909048,7,90,90,0,7,1,3140.0,1.9641645706505018
909048,7,90,90,0,8,1,2784.0,1.7486512210791816
909048,7,90,90,0,9,1,2526.0,0.8772272817830615
909048,7,90,90,0,10,1,2465.0,1.596954826787098
909048,7,90,90,0,11,1,2743.0,1.060066329171105
909048,7,90,90,0,12,1,1460.0,1.3294271946461365
909048,7,90,90,0,13,1,3353.0,0.8408290450311797
909048,7,90,90,0,14,1,3579.0,0.9300831530396781
909048,7,90,90,0,15,1,3371.0,0.9300831530396781
909048,7,90,90,0,16,1,1551.0,1.0222196051436043
909048,7,90,90,0,17,1,2172.0,1.1631951965380791
909048,7,90,90,0,18,1,2015.0,1.185358343783711
909048,7,90,90,0,19,1,3554.0,1.6137765226202585
909048,7,90,90,0,20,1,3768.0,1.4652316157170417
909048,7,90,90,0,21,1,3886.0,1.0222196051436043
909048,7,90,90,0,22,1,4543.0,1.0337820925507135
909048,7,90,90,0,23,1,4305.0,1.060066329171105
909048,7,90,90,0,24,1,4305.0,0.8296721702258594
909048,7,90,90,0,25,1,4659.0,1.6197908650741841
909048,7,90,90,0,26,1,2234.0,1.1816238896387443
909048,7,90,90,0,27,1,1986.0,0.9453850689726795
909048,7,90,90,0,28,1,3475.0,1.1361263590730384
909048,7,90,90,0,29,1,3485.0,1.387336447132552
909048,7,90,90,0,30,1,2522.0,0.81724171375774
909048,7,90,90,0,31,1,3739.0,0.7218927628794455
909048,7,90,90,0,32,1,2749.0,1.4283777216174185
909048,7,90,90,0,33,1,3390.0,1.0337820925507135
909048,7,90,90,0,34,1,2829.0,3.2984335153514786
909048,7,90,90,0,35,1,3475.0,1.185358343783711
909048,7,90,90,0,36,1,3009.0,2.1872385850841862
909048,7,90,90,0,37,1,1531.0,1.1361263590730384
909048,7,90,90,0,38,1,1389.0,0.8408290450311797
909048,7,90,90,0,39,1,2368.0,0.9453850689726795
909048,7,90,90,0,40,1,4260.0,1.9641645706505018
909048,7,90,90,0,41,1,2235.0,1.195931555620399
909048,7,90,90,0,42,1,1267.0,1.2258017652374185
909048,7,90,90,0,43,1,3244.0,1.1631951965380791
909048,7,90,90,0,44,1,4521.0,0.8772272817830615
909048,7,90,90,0,45,1,2071.0,1.1816238896387443
909048,7,90,90,0,46,1,3325.0,0.7387529890242365
909048,7,90,90,0,47,1,4309.0,1.1228253756627995
909048,7,90,90,0,48,1,4662.0,1.7486512210791816
909048,7,90,90,0,49,1,1596.0,1.372825929889959
909048,7,90,90,0,50,1,2559.0,1.2514853598254057
909048,7,90,90,0,51,1,3112.0,1.2514853598254057
909048,7,90,90,0,52,1,1228.0,1.4652316157170417
909048,7,90,90,0,53,1,1219.0,1.3294271946461365
909048,7,90,90,0,54,1,2483.0,0.6514626859588908
909048,7,90,90,0,55,1,3104.0,1.0921905508765328
909048,7,90,90,0,56,1,2946.0,1.2505106525265657
909048,7,90,90,0,57,1,3736.0,0.81724171375774
909048,7,90,90,0,58,1,2202.0,0.8941045008695575
909048,7,90,90,0,59,0,1568.0,
909048,7,90,90,0,60,1,1702.0,1.1215973276150983
909048,7,90,90,0,61,0,2939.0,
909048,7,90,90,0,62,1,2960.0,1.2505106525265657
909048,7,90,90,0,63,1,2249.0,1.596954826787098
909048,7,90,90,0,64,1,2213.0,1.2590253355922738
909048,7,90,90,0,65,1,3145.0,1.2156726820630677
909048,7,90,90,0,66,1,4390.0,1.2156726820630677
909048,7,90,90,0,67,1,1547.0,1.0890491491347742
909048,7,90,90,0,68,0,1366.0,
909048,7,90,90,0,69,1,4090.0,2.1872385850841862
909048,7,90,90,0,70,1,3617.0,1.195931555620399
909048,7,90,90,0,71,1,3074.0,1.0890491491347742
909048,7,90,90,0,72,1,4110.0,1.4405180559012958
909048,7,90,90,0,73,1,4737.0,0.8941045008695575
909048,7,90,90,0,74,1,2827.0,0.7218927628794455
909048,7,90,90,0,75,1,1752.0,3.2984335153514786
909048,7,90,90,0,76,1,3107.0,1.9255297779250322
909048,7,90,90,0,77,1,4240.0,1.3117549079967876
909048,7,90,90,0,78,0,2753.0,
909048,7,90,90,0,79,1,2464.0,1.4283777216174185
909048,7,90,90,0,80,1,2874.0,1.9255297779250322
909048,7,90,90,0,81,1,2511.0,1.1228253756627995
909048,7,90,90,0,82,1,3689.0,1.387336447132552
909048,7,90,90,0,83,1,3886.0,1.2590253355922738
909048,7,90,90,0,84,1,4335.0,1.0731343485495515
909048,7,90,90,0,85,1,3304.0,1.372825929889959
909048,7,90,90,0,86,1,4760.0,1.1215973276150983
909048,7,90,90,0,87,1,3464.0,1.0731343485495515
909048,7,90,90,0,88,1,2835.0,0.6514626859588908
909048,7,90,90,0,89,1,2572.0,0.8296721702258594
909048,7,90,90,0,90,1,4289.0,1.6197908650741841
909049,8,90,90,0,1,1,2408.0,1.772829377331878
909049,8,90,90,0,2,1,3544.0,0.8614620291474605
909049,8,90,90,0,3,1,1345.0,1.4298928541268778
909049,8,90,90,0,4,1,2470.0,1.4432258657502148
909049,8,90,90,0,5,1,3405.0,0.9698367916864631
909049,8,90,90,0,6,1,1591.0,1.1497739272834546
909049,8,90,90,0,7,1,2896.0,0.9299943509042221
909049,8,90,90,0,8,1,2991.0,1.6415990170209669
909049,8,90,90,0,9,1,1669.0,1.2088306672388534
909049,8,90,90,0,10,1,2664.0,1.0491299555646227
909049,8,90,90,0,11,0,1871.0,
909049,8,90,90,0,12,1,3452.0,1.1138132225237203
909049,8,90,90,0,13,1,2829.0,4.478971710556083
909049,8,90,90,0,14,1,3419.0,1.0582868709692232
909049,8,90,90,0,15,1,4206.0,1.1912392808661387
909049,8,90,90,0,16,1,1628.0,1.1976471722264825
909049,8,90,90,0,17,1,3816.0,1.4298928541268778
909049,8,90,90,0,18,1,2561.0,1.5777615165531733
909049,8,90,90,0,19,0,4078.0,
909049,8,90,90,0,20,1,1935.0,0.729815345049571
909049,8,90,90,0,21,1,4726.0,1.3254263389368013
909049,8,90,90,0,22,1,1564.0,1.991604398740197
909049,8,90,90,0,23,1,1426.0,1.967863108092053
909049,8,90,90,0,24,1,3649.0,1.3627138872413802
909049,8,90,90,0,25,1,4387.0,1.6415990170209669
909049,8,90,90,0,26,1,2654.0,1.693917930830073
909049,8,90,90,0,27,1,1884.0,0.8442551461810032
909049,8,90,90,0,28,1,2388.0,0.8355225591585377
909049,8,90,90,0,29,1,3018.0,0.9122704423385564
909049,8,90,90,0,30,1,2573.0,1.49862025345287
909049,8,90,90,0,31,1,2968.0,0.9943914211665126
909049,8,90,90,0,32,1,4002.0,1.1497739272834546
909049,8,90,90,0,33,1,4371.0,1.2265604934521415
909049,8,90,90,0,34,1,2741.0,1.0582868709692232
909049,8,90,90,0,35,1,4613.0,2.2274962476055857
909049,8,90,90,0,36,1,4644.0,1.772829377331878
909049,8,90,90,0,37,1,4677.0,0.8355225591585377
909049,8,90,90,0,38,1,3793.0,1.1912392808661387
909049,8,90,90,0,39,1,1215.0,2.3329575152679265
909049,8,90,90,0,40,1,4738.0,1.5777615165531733
909049,8,90,90,0,41,1,1428.0,0.9943914211665126
909049,8,90,90,0,42,1,1790.0,1.0491299555646227
909049,8,90,90,0,43,1,2340.0,1.1272868995120284
909049,8,90,90,0,44,1,4034.0,0.9698367916864631
909049,8,90,90,0,45,1,1731.0,1.2265604934521415
909049,8,90,90,0,46,1,3127.0,1.1250694135124966
909049,8,90,90,0,47,1,1766.0,0.9290825117927344
909049,8,90,90,0,48,1,2743.0,1.1976471722264825
909049,8,90,90,0,49,1,1406.0,0.7749985058785946
909049,8,90,90,0,50,1,2922.0,0.800976309961657
909049,8,90,90,0,51,1,3987.0,1.336436061903024
909049,8,90,90,0,52,1,4755.0,0.729815345049571
909049,8,90,90,0,53,1,2242.0,1.0846850007047777
909049,8,90,90,0,54,1,4604.0,0.8614620291474605
909049,8,90,90,0,55,1,2483.0,1.6014783195859574
909049,8,90,90,0,56,1,2004.0,0.9796601124198153
909049,8,90,90,0,57,1,1213.0,0.9796601124198153
909049,8,90,90,0,58,1,2135.0,0.9299943509042221
909049,8,90,90,0,59,1,3655.0,1.1759371163421504
909049,8,90,90,0,60,1,3872.0,0.8442551461810032
909049,8,90,90,0,61,0,1455.0,
909049,8,90,90,0,62,1,2342.0,1.170340029151334
909049,8,90,90,0,63,1,4039.0,1.967863108092053
909049,8,90,90,0,64,1,2668.0,1.0846850007047777
909049,8,90,90,0,65,1,2895.0,1.693917930830073
909049,8,90,90,0,66,1,4414.0,0.800976309961657
909049,8,90,90,0,67,1,1679.0,1.2088306672388534
909049,8,90,90,0,68,1,2306.0,4.478971710556083
909049,8,90,90,0,69,1,4397.0,2.2274962476055857
909049,8,90,90,0,70,1,2954.0,1.49862025345287
909049,8,90,90,0,71,1,2412.0,1.991604398740197
909049,8,90,90,0,72,1,3529.0,1.4432258657502148
909049,8,90,90,0,73,0,2832.0,
909049,8,90,90,0,74,1,1295.0,1.3627138872413802
909049,8,90,90,0,75,1,1968.0,1.1759371163421504
909049,8,90,90,0,76,1,1568.0,1.1250694135124966
909049,8,90,90,0,77,1,4642.0,1.6014783195859574
909049,8,90,90,0,78,1,3704.0,1.1408551841377166
909049,8,90,90,0,79,1,3867.0,0.9290825117927344
909049,8,90,90,0,80,1,3994.0,1.336436061903024
909049,8,90,90,0,81,1,4048.0,1.1408551841377166
909049,8,90,90,0,82,1,2282.0,0.8586675619679544
909049,8,90,90,0,83,1,2593.0,2.3329575152679265
909049,8,90,90,0,84,1,1760.0,1.1138132225237203
909049,8,90,90,0,85,1,1474.0,0.7749985058785946
909049,8,90,90,0,86,1,2487.0,1.1272868995120284
909049,8,90,90,0,87,1,3849.0,1.3254263389368013
909049,8,90,90,0,88,1,4586.0,0.8586675619679544
909049,8,90,90,0,89,1,4691.0,1.170340029151334
909049,8,90,90,0,90,1,4637.0,0.9122704423385564
909050,9,90,90,0,1,1,4159.0,1.5212515306007777
909050,9,90,90,0,2,1,1570.0,1.038093239401214
909050,9,90,90,0,3,1,4598.0,0.9078223985662913
909050,9,90,90,0,4,1,3574.0,1.1570132711684307
909050,9,90,90,0,5,1,3651.0,1.1565093772212802
909050,9,90,90,0,6,1,2869.0,0.8732462253568533
909050,9,90,90,0,7,1,4127.0,1.0454203732090628
909050,9,90,90,0,8,1,3740.0,6.525959767329133
909050,9,90,90,0,9,1,1825.0,1.1838649380526738
909050,9,90,90,0,10,1,2286.0,1.0334063621359648
909050,9,90,90,0,11,0,2544.0,
909050,9,90,90,0,12,1,3054.0,0.874287879119373
909050,9,90,90,0,13,1,2591.0,1.2896474329365684
909050,9,90,90,0,14,1,3003.0,1.4197212027497812
909050,9,90,90,0,15,1,2330.0,1.4447949731841576
909050,9,90,90,0,16,1,1553.0,1.1488516718756154
909050,9,90,90,0,17,1,1739.0,1.3824836679592558
909050,9,90,90,0,18,1,2554.0,1.1465917574291855
909050,9,90,90,0,19,1,2489.0,0.7925079011190462
909050,9,90,90,0,20,1,3796.0,1.11805862568392
909050,9,90,90,0,21,1,3652.0,1.1488516718756154
909050,9,90,90,0,22,1,2003.0,0.943116209235976
909050,9,90,90,0,23,1,4276.0,1.2061933059520822
909050,9,90,90,0,24,1,2048.0,1.215329065692872
909050,9,90,90,0,25,1,4608.0,1.2885206400658304
909050,9,90,90,0,26,1,4483.0,1.4824000379003224
909050,9,90,90,0,27,1,2749.0,1.0344211162268298
909050,9,90,90,0,28,1,3441.0,1.1123459472794153
909050,9,90,90,0,29,1,3511.0,1.12500356599268
909050,9,90,90,0,30,1,2718.0,1.1570132711684307
909050,9,90,90,0,31,1,4490.0,1.1123459472794153
909050,9,90,90,0,32,1,4413.0,1.5502042698181009
909050,9,90,90,0,33,1,1382.0,1.2885206400658304
909050,9,90,90,0,34,1,2569.0,1.1465917574291855
909050,9,90,90,0,35,1,3508.0,1.13447904713616
909050,9,90,90,0,36,1,1761.0,1.1565093772212802
909050,9,90,90,0,37,1,3549.0,1.063427516441458
909050,9,90,90,0,38,1,4375.0,0.6842991071270459
909050,9,90,90,0,39,1,1950.0,0.6842991071270459
909050,9,90,90,0,40,1,3962.0,1.3004030343017556
909050,9,90,90,0,41,1,3105.0,1.1501585525088598
909050,9,90,90,0,42,1,3116.0,1.3004030343017556
909050,9,90,90,0,43,1,1579.0,1.3824836679592558
909050,9,90,90,0,44,1,3939.0,1.1838649380526738
909050,9,90,90,0,45,1,4252.0,1.4447949731841576
909050,9,90,90,0,46,1,3638.0,1.038093239401214
909050,9,90,90,0,47,1,4561.0,1.0334063621359648
909050,9,90,90,0,48,1,1758.0,1.1697920476409183
909050,9,90,90,0,49,1,3807.0,1.12500356599268
909050,9,90,90,0,50,1,1424.0,1.5212515306007777
909050,9,90,90,0,51,1,2989.0,1.0454203732090628
909050,9,90,90,0,52,1,3801.0,0.943116209235976
909050,9,90,90,0,53,1,1236.0,0.8732462253568533
909050,9,90,90,0,54,1,2886.0,1.5619390120668137
909050,9,90,90,0,55,1,3596.0,0.7636005636454081
909050,9,90,90,0,56,1,3282.0,1.195715365542303
909050,9,90,90,0,57,1,4181.0,1.11805862568392
909050,9,90,90,0,58,1,2317.0,1.5619390120668137
909050,9,90,90,0,59,1,2747.0,1.5502042698181009
909050,9,90,90,0,60,1,4360.0,1.4070723111657777
909050,9,90,90,0,61,1,2420.0,1.0633539204199365
909050,9,90,90,0,62,1,3355.0,0.9880903506756037
909050,9,90,90,0,63,1,4746.0,1.2061933059520822
909050,9,90,90,0,64,1,2302.0,6.525959767329133
909050,9,90,90,0,65,1,3294.0,0.7636005636454081
909050,9,90,90,0,66,1,3012.0,1.13447904713616
909050,9,90,90,0,67,1,2792.0,0.9577524539944224
909050,9,90,90,0,68,1,4141.0,1.2896474329365684
909050,9,90,90,0,69,1,2299.0,0.9078223985662913
909050,9,90,90,0,70,1,4769.0,0.874287879119373
909050,9,90,90,0,71,1,4679.0,1.1697920476409183
909050,9,90,90,0,72,1,2878.0,1.0344211162268298
909050,9,90,90,0,73,0,3665.0,
909050,9,90,90,0,74,1,4068.0,1.0633539204199365
909050,9,90,90,0,75,1,3074.0,1.1702258220518387
909050,9,90,90,0,76,1,4460.0,0.9577524539944224
909050,9,90,90,0,77,1,1416.0,1.2800080097389945
909050,9,90,90,0,78,1,2752.0,0.7925079011190462
909050,9,90,90,0,79,1,2046.0,1.063427516441458
909050,9,90,90,0,80,1,1977.0,1.1501585525088598
909050,9,90,90,0,81,1,3114.0,1.195715365542303
909050,9,90,90,0,82,1,1737.0,1.4197212027497812
909050,9,90,90,0,83,0,4730.0,
909050,9,90,90,0,84,1,4215.0,1.1702258220518387
909050,9,90,90,0,85,1,3962.0,1.215329065692872
909050,9,90,90,0,86,1,1582.0,1.4070723111657777
909050,9,90,90,0,87,0,4100.0,
909050,9,90,90,0,88,1,3529.0,1.2800080097389945
909050,9,90,90,0,89,1,3716.0,0.9880903506756037
909050,9,90,90,0,90,1,1857.0,1.4824000379003224
909051,10,90,90,0,1,1,2405.0,0.9526702779907973
909051,10,90,90,0,2,1,3696.0,1.0009888603881774
909051,10,90,90,0,3,0,2278.0,
909051,10,90,90,0,4,1,4643.0,1.0793842707764072
909051,10,90,90,0,5,1,3970.0,1.6109791332263244
909051,10,90,90,0,6,1,3074.0,1.2033858358243275
909051,10,90,90,0,7,1,2830.0,1.1991695099699715
909051,10,90,90,0,8,1,1936.0,1.042893141036675
909051,10,90,90,0,9,1,1284.0,0.6695542931772401
909051,10,90,90,0,10,1,1853.0,1.29737345130345
909051,10,90,90,0,11,1,3113.0,1.501316785272841
909051,10,90,90,0,12,1,2753.0,0.9526702779907973
909051,10,90,90,0,13,1,1472.0,0.9301236183511844
909051,10,90,90,0,14,1,1584.0,1.196736326878828
909051,10,90,90,0,15,1,1354.0,1.144921847366102
909051,10,90,90,0,16,1,3724.0,0.9090092570205649
909051,10,90,90,0,17,1,2062.0,0.9090092570205649
909051,10,90,90,0,18,1,1372.0,1.196736326878828
909051,10,90,90,0,19,1,3276.0,0.8525682939367427
909051,10,90,90,0,20,1,4167.0,1.275947217968591
909051,10,90,90,0,21,1,3385.0,1.4088717159505821
909051,10,90,90,0,22,1,2407.0,0.6695542931772401
909051,10,90,90,0,23,1,4476.0,1.186758069707608
909051,10,90,90,0,24,1,3718.0,0.8438368208599375
909051,10,90,90,0,25,1,1360.0,1.0226999597949644
909051,10,90,90,0,26,1,4217.0,1.186758069707608
909051,10,90,90,0,27,1,1739.0,1.2072209566816359
909051,10,90,90,0,28,1,3046.0,1.1231226338737894
909051,10,90,90,0,29,1,3120.0,1.042893141036675
909051,10,90,90,0,30,1,2067.0,1.0744783144791392
909051,10,90,90,0,31,1,3960.0,1.4784746335385743
909051,10,90,90,0,32,1,4709.0,1.2033858358243275
909051,10,90,90,0,33,1,1354.0,1.13573290996292
909051,10,90,90,0,34,1,2584.0,0.8630041357401451
909051,10,90,90,0,35,1,4484.0,0.6753566040890722
909051,10,90,90,0,36,1,3990.0,1.5364469660636375
909051,10,90,90,0,37,1,3841.0,1.1231226338737894
909051,10,90,90,0,38,1,3554.0,1.5681113358455807
909051,10,90,90,0,39,1,2867.0,1.501316785272841
909051,10,90,90,0,40,1,2969.0,1.6224434472436948
909051,10,90,90,0,41,1,3782.0,0.9427184355306384
909051,10,90,90,0,42,1,3157.0,1.0513907737303396
909051,10,90,90,0,43,1,3388.0,1.275947217968591
909051,10,90,90,0,44,1,4738.0,1.6109791332263244
909051,10,90,90,0,45,1,3840.0,1.6224434472436948
909051,10,90,90,0,46,0,2128.0,
909051,10,90,90,0,47,1,3721.0,1.144921847366102
909051,10,90,90,0,48,1,1588.0,0.8630041357401451
909051,10,90,90,0,49,1,2871.0,1.5681113358455807
909051,10,90,90,0,50,1,3055.0,1.8498719704335702
909051,10,90,90,0,51,1,1295.0,1.0744783144791392
909051,10,90,90,0,52,1,1800.0,0.9427184355306384
909051,10,90,90,0,53,1,4449.0,1.0769719363311943
909051,10,90,90,0,54,1,1432.0,1.13573290996292
909051,10,90,90,0,55,1,1461.0,0.876042526543508
909051,10,90,90,0,56,1,4194.0,0.706710412367869
909051,10,90,90,0,57,1,1887.0,1.1991695099699715
909051,10,90,90,0,58,1,4494.0,1.0769719363311943
909051,10,90,90,0,59,1,3141.0,1.2727007390500642
909051,10,90,90,0,60,1,2775.0,1.2072209566816359
909051,10,90,90,0,61,0,4251.0,
909051,10,90,90,0,62,1,1911.0,1.147201816499965
909051,10,90,90,0,63,1,3106.0,0.706710412367869
909051,10,90,90,0,64,1,3189.0,1.0793842707764072
909051,10,90,90,0,65,1,3525.0,1.814281429694287
909051,10,90,90,0,66,1,3127.0,1.814281429694287
909051,10,90,90,0,67,1,4344.0,0.8400143534793759
